odprecid,programyear,program,ceid,cename,typeofagency,typeoforg,esc,tdaregion,siteid,sitename,countydistrictcode,cecounty,sitecounty,claimdate,breakfastdays,breakfast,breakfasttotal,amsnackdays,amsnack,amsnacktotal,lunchdays,lunch,lunchtotal,pmsnackdays,pmsnack,pmsnacktotal,supperdays,supper,suppertotal,totalsnacks,totalmealssnacks,secondbreakfast,secondamsnack,secondlunch,secondpmsnack,secondsupper
00032-0103,2025,SEAMLESS_SUMMER_OPTION_MEALS,00032,BASTROP ISD,Educational Institution,Public,13,4,0103,CEDAR CREEK ELEMENTARY,011-901,BASTROP,BASTROP,2025-07-01T00:00:00.000,22,462,462,0,0,0,22,901,901,0,0,0,0,0,0,0,1363,,,,,
00032-0109,2025,SEAMLESS_SUMMER_OPTION_MEALS,00032,BASTROP ISD,Educational Institution,Public,13,4,0109,BLUEBONNET ELEMENTARY SCHOOL,011-901,BASTROP,BASTROP,2025-05-01T00:00:00.000,4,5,5,0,0,0,4,5,5,0,0,0,0,0,0,0,10,,,,,
00032-0109,2025,SEAMLESS_SUMMER_OPTION_MEALS,00032,BASTROP ISD,Educational Institution,Public,13,4,0109,BLUEBONNET ELEMENTARY SCHOOL,011-901,BASTROP,BASTROP,2025-06-01T00:00:00.000,20,1605,1605,0,0,0,20,2517,2517,0,0,0,0,0,0,0,4122,,,,,
00032-0109,2025,SEAMLESS_SUMMER_OPTION_MEALS,00032,BASTROP ISD,Educational Institution,Public,13,4,0109,BLUEBONNET ELEMENTARY SCHOOL,011-901,BASTROP,BASTROP,2025-07-01T00:00:00.000,22,615,615,0,0,0,22,792,792,0,0,0,0,0,0,0,1407,,,,,
00033-0105,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,00033,ELGIN ISD,Educational Institution,School Food Authority,13,4,0105,HARVEST RIDGE EL,011-902,BASTROP,BASTROP,2025-05-01T00:00:00.000,3,415,415,0,0,0,3,491,491,0,0,0,0,0,0,0,906,0,0,0,0,0
00033-0105,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,00033,ELGIN ISD,Educational Institution,School Food Authority,13,4,0105,HARVEST RIDGE EL,011-902,BASTROP,BASTROP,2025-06-01T00:00:00.000,15,2531,2531,0,0,0,15,3282,3282,0,0,0,0,0,0,0,5813,0,0,0,0,0
00033-1203,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,00033,ELGIN ISD,Educational Institution,School Food Authority,13,4,1203,Elgin High School,011-902,BASTROP,BASTROP,2025-05-01T00:00:00.000,3,99,99,0,0,0,3,108,108,0,0,0,0,0,0,0,207,0,0,0,0,0
00033-1203,2025,SUMMER_FOOD_SERVICE_PROG_MEALS,00033,ELGIN ISD,Educational Institution,School Food Authority,13,4,1203,Elgin High School,011-902,BASTROP,BASTROP,2025-06-01T00:00:00.000,15,1238,1238,0,0,0,15,1345,1345,0,0,0,0,0,0,0,2583,0,0,0,0,0
00034-0002,2025,SEAMLESS_SUMMER_OPTION_MEALS,00034,SMITHVILLE ISD,Educational Institution,Public,13,4,0002,SMITHVILLE H S,011-904,BASTROP,BASTROP,2025-07-01T00:00:00.000,8,376,376,0,0,0,0,0,0,0,0,0,0,0,0,0,376,,,,,
00034-0041,2025,SEAMLESS_SUMMER_OPTION_MEALS,00034,SMITHVILLE ISD,Educational Institution,Public,13,4,0041,SMITHVILLE J H,011-904,BASTROP,BASTROP,2025-06-01T00:00:00.000,8,428,428,0,0,0,8,160,160,0,0,0,0,0,0,0,588,,,,,
00034-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00034,SMITHVILLE ISD,Educational Institution,Public,13,4,0101,NC_H_SMITHVILLE EL,011-904,BASTROP,BASTROP,2025-06-01T00:00:00.000,16,2229,2229,0,0,0,16,2148,2148,0,0,0,0,0,0,0,4377,,,,,
00034-1201,2025,SEAMLESS_SUMMER_OPTION_MEALS,00034,SMITHVILLE ISD,Educational Institution,Public,13,4,1201,NC_MLK PARK,011-904,BASTROP,BASTROP,2025-06-01T00:00:00.000,8,2131,2131,0,0,0,8,2131,2131,0,0,0,0,0,0,0,4262,,,,,
00034-1201,2025,SEAMLESS_SUMMER_OPTION_MEALS,00034,SMITHVILLE ISD,Educational Institution,Public,13,4,1201,NC_MLK PARK,011-904,BASTROP,BASTROP,2025-07-01T00:00:00.000,7,2041,2041,0,0,0,7,2041,2041,0,0,0,0,0,0,0,4082,,,,,
00034-1204,2025,SEAMLESS_SUMMER_OPTION_MEALS,00034,SMITHVILLE ISD,Educational Institution,Public,13,4,1204,River Bend Park,011-904,BASTROP,BASTROP,2025-07-01T00:00:00.000,0,0,0,0,0,0,1,118,118,0,0,0,0,0,0,0,118,,,,,
00034-1206,2025,SEAMLESS_SUMMER_OPTION_MEALS,00034,SMITHVILLE ISD,Educational Institution,Public,13,4,1206,NC_Lake Thunderbird,011-904,BASTROP,BASTROP,2025-06-01T00:00:00.000,8,964,964,0,0,0,8,964,964,0,0,0,0,0,0,0,1928,,,,,
00034-1206,2025,SEAMLESS_SUMMER_OPTION_MEALS,00034,SMITHVILLE ISD,Educational Institution,Public,13,4,1206,NC_Lake Thunderbird,011-904,BASTROP,BASTROP,2025-07-01T00:00:00.000,7,1074,1074,0,0,0,7,1074,1074,0,0,0,0,0,0,0,2148,,,,,
00034-1208,2025,SEAMLESS_SUMMER_OPTION_MEALS,00034,SMITHVILLE ISD,Educational Institution,Public,13,4,1208,Smithville Rec Center,011-904,BASTROP,BASTROP,2025-06-01T00:00:00.000,10,316,316,0,0,0,10,360,360,0,0,0,0,0,0,0,676,,,,,
00034-1208,2025,SEAMLESS_SUMMER_OPTION_MEALS,00034,SMITHVILLE ISD,Educational Institution,Public,13,4,1208,Smithville Rec Center,011-904,BASTROP,BASTROP,2025-07-01T00:00:00.000,8,551,551,0,0,0,8,266,266,0,0,0,0,0,0,0,817,,,,,
00034-1229,2025,SEAMLESS_SUMMER_OPTION_MEALS,00034,SMITHVILLE ISD,Educational Institution,Public,13,4,1229,NC_Rosanky Community Center,011-904,BASTROP,BASTROP,2025-06-01T00:00:00.000,8,1242,1242,0,0,0,8,1242,1242,0,0,0,0,0,0,0,2484,,,,,
00034-1229,2025,SEAMLESS_SUMMER_OPTION_MEALS,00034,SMITHVILLE ISD,Educational Institution,Public,13,4,1229,NC_Rosanky Community Center,011-904,BASTROP,BASTROP,2025-07-01T00:00:00.000,7,1315,1315,0,0,0,7,1315,1315,0,0,0,0,0,0,0,2630,,,,,
00034-1231,2025,SEAMLESS_SUMMER_OPTION_MEALS,00034,SMITHVILLE ISD,Educational Institution,Public,13,4,1231,MLK PARK,011-904,BASTROP,BASTROP,2025-05-01T00:00:00.000,0,0,0,0,0,0,0,0,0,0,0,0,1,138,138,0,138,,,,,
00034-1232,2025,SEAMLESS_SUMMER_OPTION_MEALS,00034,SMITHVILLE ISD,Educational Institution,Public,13,4,1232,NC_CALVERY BAPTIST CHURCH,011-904,BASTROP,BASTROP,2025-07-01T00:00:00.000,5,637,637,0,0,0,5,637,637,0,0,0,0,0,0,0,1274,,,,,
00035-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00035,MCDADE ISD,Educational Institution,Public,13,4,0101,MCDADE EL,011-905,BASTROP,BASTROP,2025-07-01T00:00:00.000,8,87,87,0,0,0,8,135,135,0,0,0,0,0,0,0,222,,,,,
00036-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00036,SEYMOUR ISD,Educational Institution,Public,9,2,0101,NC_SEYMOUR EL,012-901,BAYLOR,BAYLOR,2025-05-01T00:00:00.000,3,93,93,0,0,0,3,113,113,0,0,0,0,0,0,0,206,,,,,
00036-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00036,SEYMOUR ISD,Educational Institution,Public,9,2,0101,NC_SEYMOUR EL,012-901,BAYLOR,BAYLOR,2025-06-01T00:00:00.000,16,984,984,0,0,0,16,690,690,0,0,0,0,0,0,0,1674,,,,,
00038-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00038,BEEVILLE ISD,Educational Institution,Public,2,5,0001,A C JONES HIGH SCHOOL,013-901,BEE,BEE,2025-05-01T00:00:00.000,3,58,58,0,0,0,3,203,203,0,0,0,0,0,0,0,261,,,,,
00038-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00038,BEEVILLE ISD,Educational Institution,Public,2,5,0001,A C JONES HIGH SCHOOL,013-901,BEE,BEE,2025-06-01T00:00:00.000,20,442,442,0,0,0,20,637,637,0,0,0,0,0,0,0,1079,,,,,
00038-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00038,BEEVILLE ISD,Educational Institution,Public,2,5,0001,A C JONES HIGH SCHOOL,013-901,BEE,BEE,2025-07-01T00:00:00.000,20,502,502,0,0,0,20,532,532,0,0,0,0,0,0,0,1034,,,,,
00038-0105,2025,SEAMLESS_SUMMER_OPTION_MEALS,00038,BEEVILLE ISD,Educational Institution,Public,2,5,0105,HAMPTON-MORENO-DUGAT EARLY CHILDHOOD CENTER,013-901,BEE,BEE,2025-05-01T00:00:00.000,3,4,4,0,0,0,3,8,8,0,0,0,0,0,0,0,12,,,,,
00038-0105,2025,SEAMLESS_SUMMER_OPTION_MEALS,00038,BEEVILLE ISD,Educational Institution,Public,2,5,0105,HAMPTON-MORENO-DUGAT EARLY CHILDHOOD CENTER,013-901,BEE,BEE,2025-06-01T00:00:00.000,20,111,111,0,0,0,20,623,623,0,0,0,0,0,0,0,734,,,,,
00038-0105,2025,SEAMLESS_SUMMER_OPTION_MEALS,00038,BEEVILLE ISD,Educational Institution,Public,2,5,0105,HAMPTON-MORENO-DUGAT EARLY CHILDHOOD CENTER,013-901,BEE,BEE,2025-07-01T00:00:00.000,20,117,117,0,0,0,20,399,399,0,0,0,0,0,0,0,516,,,,,
00038-0110,2025,SEAMLESS_SUMMER_OPTION_MEALS,00038,BEEVILLE ISD,Educational Institution,Public,2,5,0110,"Boys & Girls Club of Beeville,INC",013-901,BEE,BEE,2025-05-01T00:00:00.000,3,50,50,0,0,0,4,298,298,0,0,0,0,0,0,0,348,,,,,
00038-0110,2025,SEAMLESS_SUMMER_OPTION_MEALS,00038,BEEVILLE ISD,Educational Institution,Public,2,5,0110,"Boys & Girls Club of Beeville,INC",013-901,BEE,BEE,2025-06-01T00:00:00.000,20,416,416,0,0,0,20,1140,1140,0,0,0,0,0,0,0,1556,,,,,
00038-0110,2025,SEAMLESS_SUMMER_OPTION_MEALS,00038,BEEVILLE ISD,Educational Institution,Public,2,5,0110,"Boys & Girls Club of Beeville,INC",013-901,BEE,BEE,2025-07-01T00:00:00.000,20,380,380,0,0,0,20,911,911,0,0,0,0,0,0,0,1291,,,,,
00039-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00039,PAWNEE ISD,Educational Institution,Public,2,5,0101,PAWNEE EL / J H/HS,013-902,BEE,BEE,2025-06-01T00:00:00.000,19,385,385,0,0,0,19,535,535,0,0,0,0,0,0,0,920,,,,,
00039-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00039,PAWNEE ISD,Educational Institution,Public,2,5,0101,PAWNEE EL / J H/HS,013-902,BEE,BEE,2025-07-01T00:00:00.000,5,93,93,0,0,0,5,104,104,0,0,0,0,0,0,0,197,,,,,
00040-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00040,PETTUS ISD,Educational Institution,Public,2,5,0101,PETTUS EL,013-903,BEE,BEE,2025-05-01T00:00:00.000,4,238,238,0,0,0,4,336,336,0,0,0,0,0,0,0,574,,,,,
00040-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00040,PETTUS ISD,Educational Institution,Public,2,5,0101,PETTUS EL,013-903,BEE,BEE,2025-06-01T00:00:00.000,19,955,955,0,0,0,19,1297,1297,0,0,0,0,0,0,0,2252,,,,,
00041-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00041,SKIDMORE-TYNAN ISD,Educational Institution,Public,2,5,0001,SKIDMORE-TYNAN H S,013-905,BEE,BEE,2025-06-01T00:00:00.000,0,0,0,0,0,0,12,160,160,0,0,0,0,0,0,0,160,,,,,
00041-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00041,SKIDMORE-TYNAN ISD,Educational Institution,Public,2,5,0101,SKIDMORE-TYNAN EL,013-905,BEE,BEE,2025-06-01T00:00:00.000,0,0,0,0,0,0,12,606,606,0,0,0,0,0,0,0,606,,,,,
00042-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00042,"PRIORITY SYSTEMS, INC.",Educational Institution,Charter,12,2,0101,TEMPLE CHARTER ACADEMY,014-803,BELL,BELL,2025-05-01T00:00:00.000,3,1,1,0,0,0,3,3,3,0,0,0,0,0,0,0,4,,,,,
00042-0101,2025,SEAMLESS_SUMMER_OPTION_MEALS,00042,"PRIORITY SYSTEMS, INC.",Educational Institution,Charter,12,2,0101,TEMPLE CHARTER ACADEMY,014-803,BELL,BELL,2025-06-01T00:00:00.000,19,760,760,0,0,0,19,1199,1199,0,0,0,0,0,0,0,1959,,,,,
00044-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00044,BARTLETT ISD,Educational Institution,Public,12,2,0001,BARTLETT SCHOOLS,014-902,BELL,BELL,2025-05-01T00:00:00.000,4,186,186,0,0,0,4,208,208,0,0,0,0,0,0,0,394,,,,,
00044-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00044,BARTLETT ISD,Educational Institution,Public,12,2,0001,BARTLETT SCHOOLS,014-902,BELL,BELL,2025-06-01T00:00:00.000,16,875,875,0,0,0,16,1110,1110,0,0,0,0,0,0,0,1985,,,,,
00045-0044,2025,SEAMLESS_SUMMER_OPTION_MEALS,00045,BELTON ISD,Educational Institution,Public,12,2,0044,SOUTH BELTON MIDDLE,014-903,BELL,BELL,2025-06-01T00:00:00.000,15,247,247,0,0,0,15,610,610,0,0,0,0,0,0,0,857,,,,,
00045-0104,2025,SEAMLESS_SUMMER_OPTION_MEALS,00045,BELTON ISD,Educational Institution,Public,12,2,0104,SOUTHWEST EL,014-903,BELL,BELL,2025-06-01T00:00:00.000,15,1788,1788,0,0,0,15,2722,2722,0,0,0,0,0,0,0,4510,,,,,
00045-0118,2025,SEAMLESS_SUMMER_OPTION_MEALS,00045,BELTON ISD,Educational Institution,Public,12,2,0118,CHISHOLM TRAIL EL,014-903,BELL,BELL,2025-05-01T00:00:00.000,0,0,0,0,0,0,4,19,19,0,0,0,0,0,0,0,19,,,,,
00045-0118,2025,SEAMLESS_SUMMER_OPTION_MEALS,00045,BELTON ISD,Educational Institution,Public,12,2,0118,CHISHOLM TRAIL EL,014-903,BELL,BELL,2025-06-01T00:00:00.000,0,0,0,0,0,0,19,90,90,0,0,0,0,0,0,0,90,,,,,
00045-0118,2025,SEAMLESS_SUMMER_OPTION_MEALS,00045,BELTON ISD,Educational Institution,Public,12,2,0118,CHISHOLM TRAIL EL,014-903,BELL,BELL,2025-07-01T00:00:00.000,0,0,0,0,0,0,15,28,28,0,0,0,0,0,0,0,28,,,,,
00045-0119,2025,SEAMLESS_SUMMER_OPTION_MEALS,00045,BELTON ISD,Educational Institution,Public,12,2,0119,BELTON EARLY CHILDHOOD SCHOOL,014-903,BELL,BELL,2025-05-01T00:00:00.000,0,0,0,0,0,0,4,65,65,0,0,0,0,0,0,0,65,,,,,
00045-0119,2025,SEAMLESS_SUMMER_OPTION_MEALS,00045,BELTON ISD,Educational Institution,Public,12,2,0119,BELTON EARLY CHILDHOOD SCHOOL,014-903,BELL,BELL,2025-06-01T00:00:00.000,0,0,0,0,0,0,19,671,671,0,0,0,0,0,0,0,671,,,,,
00045-0119,2025,SEAMLESS_SUMMER_OPTION_MEALS,00045,BELTON ISD,Educational Institution,Public,12,2,0119,BELTON EARLY CHILDHOOD SCHOOL,014-903,BELL,BELL,2025-07-01T00:00:00.000,0,0,0,0,0,0,15,366,366,0,0,0,0,0,0,0,366,,,,,
00045-0122,2025,SEAMLESS_SUMMER_OPTION_MEALS,00045,BELTON ISD,Educational Institution,Public,12,2,0122,HUBBARD BRANCH EL,014-903,BELL,BELL,2025-05-01T00:00:00.000,0,0,0,0,0,0,4,46,46,0,0,0,0,0,0,0,46,,,,,
00045-0122,2025,SEAMLESS_SUMMER_OPTION_MEALS,00045,BELTON ISD,Educational Institution,Public,12,2,0122,HUBBARD BRANCH EL,014-903,BELL,BELL,2025-06-01T00:00:00.000,0,0,0,0,0,0,19,216,216,0,0,0,0,0,0,0,216,,,,,
00045-0122,2025,SEAMLESS_SUMMER_OPTION_MEALS,00045,BELTON ISD,Educational Institution,Public,12,2,0122,HUBBARD BRANCH EL,014-903,BELL,BELL,2025-07-01T00:00:00.000,0,0,0,0,0,0,15,181,181,0,0,0,0,0,0,0,181,,,,,
00045-1208,2025,SEAMLESS_SUMMER_OPTION_MEALS,00045,BELTON ISD,Educational Institution,Public,12,2,1208,Belton Christian Youth Center,014-903,BELL,BELL,2025-05-01T00:00:00.000,3,108,108,0,0,0,3,472,472,0,0,0,0,0,0,0,580,,,,,
00045-1208,2025,SEAMLESS_SUMMER_OPTION_MEALS,00045,BELTON ISD,Educational Institution,Public,12,2,1208,Belton Christian Youth Center,014-903,BELL,BELL,2025-06-01T00:00:00.000,20,875,875,0,0,0,20,2374,2374,0,0,0,0,0,0,0,3249,,,,,
00045-1208,2025,SEAMLESS_SUMMER_OPTION_MEALS,00045,BELTON ISD,Educational Institution,Public,12,2,1208,Belton Christian Youth Center,014-903,BELL,BELL,2025-07-01T00:00:00.000,18,698,698,0,0,0,18,1916,1916,0,0,0,0,0,0,0,2614,,,,,
00047-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0001,KILLEEN H S,014-906,BELL,BELL,2025-06-01T00:00:00.000,14,442,442,0,0,0,0,0,0,0,0,0,0,0,0,0,442,,,,,
00047-0001,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0001,KILLEEN H S,014-906,BELL,BELL,2025-07-01T00:00:00.000,4,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,70,,,,,
00047-0002,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0002,ELLISON H S,014-906,BELL,BELL,2025-06-01T00:00:00.000,14,944,944,0,0,0,0,0,0,0,0,0,0,0,0,0,944,,,,,
00047-0002,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0002,ELLISON H S,014-906,BELL,BELL,2025-07-01T00:00:00.000,4,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,156,,,,,
00047-0003,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0003,Killeen Career Center,014-906,BELL,BELL,2025-06-01T00:00:00.000,8,250,250,0,0,0,8,569,569,0,0,0,0,0,0,0,819,,,,,
00047-0004,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0004,GATEWAY H S,014-906,BELL,BELL,2025-06-01T00:00:00.000,14,905,905,0,0,0,14,1198,1198,0,0,0,0,0,0,0,2103,,,,,
00047-0004,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0004,GATEWAY H S,014-906,BELL,BELL,2025-07-01T00:00:00.000,4,53,53,0,0,0,4,70,70,0,0,0,0,0,0,0,123,,,,,
00047-0048,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0048,PALO ALTO MIDDLE,014-906,BELL,BELL,2025-06-01T00:00:00.000,15,751,751,0,0,0,15,2823,2823,0,0,0,0,0,0,0,3574,,,,,
00047-0049,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0049,LIBERTY HILL MIDDLE,014-906,BELL,BELL,2025-06-01T00:00:00.000,15,1336,1336,0,0,0,15,2712,2712,0,0,0,0,0,0,0,4048,,,,,
00047-0050,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0050,LIVE OAK RIDGE MIDDLE,014-906,BELL,BELL,2025-06-01T00:00:00.000,15,2987,2987,0,0,0,15,6444,6444,0,0,0,0,0,0,0,9431,,,,,
00047-0108,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0108,MEADOWS EL,014-906,BELL,BELL,2025-06-01T00:00:00.000,15,911,911,0,0,0,15,1117,1117,0,0,0,0,0,0,0,2028,,,,,
00047-0115,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0115,NOLANVILLE EL,014-906,BELL,BELL,2025-06-01T00:00:00.000,10,988,988,0,0,0,15,1389,1389,0,0,0,0,0,0,0,2377,,,,,
00047-0121,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0121,MOUNTAIN VIEW EL,014-906,BELL,BELL,2025-06-01T00:00:00.000,15,928,928,0,0,0,15,1340,1340,0,0,0,0,0,0,0,2268,,,,,
00047-0123,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0123,CLEAR CREEK EL,014-906,BELL,BELL,2025-06-01T00:00:00.000,15,1093,1093,0,0,0,15,1375,1375,0,0,0,0,0,0,0,2468,,,,,
00047-0129,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0129,MAXDALE ELEMENTARY,014-906,BELL,BELL,2025-06-01T00:00:00.000,8,324,324,0,0,0,8,575,575,0,0,0,0,0,0,0,899,,,,,
00047-0130,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0130,IRA CROSS JR ELEMENTARY,014-906,BELL,BELL,2025-06-01T00:00:00.000,15,847,847,0,0,0,15,1329,1329,0,0,0,0,0,0,0,2176,,,,,
00047-0131,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0131,IDUMA ELEMENTARY,014-906,BELL,BELL,2025-06-01T00:00:00.000,8,307,307,0,0,0,8,645,645,0,0,0,0,0,0,0,952,,,,,
00047-0132,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0132,OVETA CULP HOBBY ELEMENTARY SCHOOL,014-906,BELL,BELL,2025-06-01T00:00:00.000,8,452,452,0,0,0,8,659,659,0,0,0,0,0,0,0,1111,,,,,
00047-0133,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0133,TIMBER RIDGE ELEMENTARY SCHOOL,014-906,BELL,BELL,2025-06-01T00:00:00.000,15,1235,1235,0,0,0,15,1572,1572,0,0,0,0,0,0,0,2807,,,,,
00047-0135,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0135,SAEGERT ELEMENTARY,014-906,BELL,BELL,2025-06-01T00:00:00.000,15,3482,3482,0,0,0,15,3698,3698,0,0,0,0,0,0,0,7180,,,,,
00047-0137,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0137,RICHARD E. CAVAZOS EL,014-906,BELL,BELL,2025-06-01T00:00:00.000,8,399,399,0,0,0,8,638,638,0,0,0,0,0,0,0,1037,,,,,
00047-0138,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0138,HAYNES ELEMENTARY,014-906,BELL,BELL,2025-06-01T00:00:00.000,12,1159,1159,0,0,0,12,1982,1982,0,0,0,0,0,0,0,3141,,,,,
00047-0140,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0140,Alice Douse,014-906,BELL,BELL,2025-06-01T00:00:00.000,14,1315,1315,0,0,0,14,1560,1560,0,0,0,0,0,0,0,2875,,,,,
00047-0141,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0141,Maude Moore Wood Elementary School,014-906,BELL,BELL,2025-06-01T00:00:00.000,8,444,444,0,0,0,8,955,955,0,0,0,0,0,0,0,1399,,,,,
00047-0142,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0142,Pershing Park Elementary,014-906,BELL,BELL,2025-06-01T00:00:00.000,15,1682,1682,0,0,0,15,2404,2404,0,0,0,0,0,0,0,4086,,,,,
00047-0143,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0143,Killeen Elementary,014-906,BELL,BELL,2025-06-01T00:00:00.000,15,2663,2663,0,0,0,15,3997,3997,0,0,0,0,0,0,0,6660,,,,,
00047-0143,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0143,Killeen Elementary,014-906,BELL,BELL,2025-07-01T00:00:00.000,4,151,151,0,0,0,4,203,203,0,0,0,0,0,0,0,354,,,,,
00047-0145,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,0145,Pat Carney Elementary,014-906,BELL,BELL,2025-06-01T00:00:00.000,8,489,489,0,0,0,8,1296,1296,0,0,0,0,0,0,0,1785,,,,,
00047-1202,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,1202,BOYS & GIRLS CLUB (WOODY HALL UNIT),014-906,BELL,BELL,2025-06-01T00:00:00.000,19,1324,1324,0,0,0,19,1698,1698,0,0,0,0,0,0,0,3022,,,,,
00047-1202,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,1202,BOYS & GIRLS CLUB (WOODY HALL UNIT),014-906,BELL,BELL,2025-07-01T00:00:00.000,10,641,641,0,0,0,10,892,892,0,0,0,0,0,0,0,1533,,,,,
00047-4417,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,4417,Extreme Cheer and Tumble,014-906,BELL,BELL,2025-06-01T00:00:00.000,19,352,352,0,0,0,19,491,491,0,0,0,0,0,0,0,843,,,,,
00047-4493,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,4493,BOYS & GIRLS CLUB (MCLAURIN-BOYD),014-906,BELL,BELL,2025-06-01T00:00:00.000,19,870,870,0,0,0,19,2041,2041,0,0,0,0,0,0,0,2911,,,,,
00047-4493,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,4493,BOYS & GIRLS CLUB (MCLAURIN-BOYD),014-906,BELL,BELL,2025-07-01T00:00:00.000,10,358,358,0,0,0,10,1017,1017,0,0,0,0,0,0,0,1375,,,,,
00047-4494,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,4494,BCG of Nolanville,014-906,BELL,BELL,2025-06-01T00:00:00.000,19,544,544,0,0,0,19,592,592,0,0,0,0,0,0,0,1136,,,,,
00047-4494,2025,SEAMLESS_SUMMER_OPTION_MEALS,00047,KILLEEN ISD,Educational Institution,Public,12,2,4494,BCG of Nolanville,014-906,BELL,BELL,2025-07-01T00:00:00.000,10,262,262,0,0,0,10,305,305,0,0,0,0,0,0,0,567,,,,,
